"행정구역별",2021,2021,2021
"행정구역별",일반회계중 일반공공행정예산비중<br>(A÷B×100) (%),일반공공행정분야 예산액<br>(A) (백만원),전체 예산액<br>(B) (백만원)
"전국",11.9,46752252,394243227
"서울특별시",19.0,10841637,57009536
"부산광역시",9.9,2181607,22121058
"대구광역시",14.8,2179183,14758843
"인천광역시",10.4,1964683,18816124
"광주광역시",10.9,1103550,10149444
"대전광역시",10.4,984052,9487828
"울산광역시",10.1,685588,6757167
"세종특별자치시",7.8,133222,1709846
"경기도",15.7,12949115,82602938
"강원특별자치도",6.5,1236341,19121554
"충청북도",7.1,1130971,15996096
"충청남도",8.2,1818032,22268691
"전라북도",5.6,1194647,21303469
"전라남도",8.1,2193171,27031984
"경상북도",8.4,2534686,30083077
"경상남도",10.2,3010756,29402723
"제주특별자치도",10.9,611012,5622850
