"행정구역별",2022,2022,2022,2022
"행정구역별",일반회계중 사회복지예산비중<br>{(A+B)÷C×100} (%),사회복지분야 예산액<br>(A) (백만원),보건분야 예산액<br>(B) (백만원),전체 예산액<br>(C) (백만원)
"전국",37.1,144355324,11419762,419927152
"서울특별시",42.0,24381000,2028455,62834002
"부산광역시",48.5,10380727,676985,22804854
"대구광역시",48.7,6879271,615635,15394475
"인천광역시",45.1,8203949,331062,18920641
"광주광역시",48.4,4761794,329273,10529367
"대전광역시",46.9,4408140,300110,10038651
"울산광역시",41.4,2892748,215615,7502729
"세종특별자치시",28.5,416191,82017,1751097
"경기도",41.1,30859199,2394986,80994687
"강원특별자치도",30.7,6117120,539138,21671945
"충청북도",30.6,5000773,407557,17655441
"충청남도",30.3,6696629,686554,24349178
"전라북도",30.9,6694799,495670,23235242
"전라남도",25.6,6798950,614579,28911396
"경상북도",27.6,8730472,826057,34671965
"경상남도",32.4,9675504,748684,32182965
"제주특별자치도",24.5,1458056,127389,6478514
