"특성별(1)",특성별(2),2020,2020,2020,2020,2020
"특성별(1)",특성별(2),응답자수 (명),일을 하고 싶지 않다 (%),현재 일을 지속하고 싶다 (%),현재 일과 다른 일을 하고 싶다 (%),지금 일을 하지 않으나 일을 하고 싶다 (%)
"전체",소계,9930,61.6,28.6,2.7,7.2
"지역별",동부,7518,61.7,27.3,3.0,8.0
"지역별",읍·면부,2413,61.3,32.5,1.6,4.5
"성별",남자,4281,51.7,37.2,3.4,7.6
"성별",여자,5649,69.1,22.0,2.1,6.8
"연령별",65~69세,3337,45.5,42.1,4.0,8.3
"연령별",70~74세,2319,60.0,28.2,3.0,8.7
"연령별",75~79세,2262,67.8,22.8,2.0,7.3
"연령별",80~84세,1426,80.9,14.2,0.9,4.0
"연령별",85세 이상,587,88.2,9.9,0.3,1.6
"결혼상태별",배우자 있음,6704,57.7,31.6,2.9,7.8
"결혼상태별",배우자 없음,3226,69.6,22.3,2.1,6.0
"가구형태별",노인독거,1985,66.1,26.5,2.2,5.3
"가구형태별",노인부부,5847,57.8,32.0,2.8,7.4
"가구형태별",자녀동거,1935,68.4,20.7,2.7,8.2
"가구형태별",기타,164,62.8,25.3,2.3,9.6
"교육수준별",무학,1023,78.1,16.2,1.1,4.5
"교육수준별",초등학교,3134,67.9,23.7,1.6,6.8
"교육수준별",중학교,2323,61.3,27.6,3.4,7.7
"교육수준별",고등학교,2857,50.7,37.3,3.8,8.2
"교육수준별",전문대학 이상,594,53.2,37.5,2.6,6.7
"연가구소득별",제1오분위,1986,73.5,19.0,1.5,6.0
"연가구소득별",제2오분위,1987,69.7,22.6,1.9,5.8
"연가구소득별",제3오분위,1991,59.1,29.6,3.0,8.2
"연가구소득별",제4오분위,1987,50.5,38.0,3.1,8.4
"연가구소득별",제5오분위,1980,55.1,33.7,3.8,7.3
"기능상태별",제한없음,8832,58.7,30.9,2.8,7.5
"기능상태별",제한있음,1098,84.5,10.0,1.3,4.2
